"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","game_pk","at_bat_number","pitch_number"
"CU","2017-06-06","83.6","2.5520","6.2155","Robbie Ray",571976,592662,"strikeout","swinging_strike_blocked",,,,,"13","Wil Myers strikes out swinging.  ","R","R","L","ARI","SD","S","null","null",2,2,2017,"0.3764","-0.3816","-0.3443","0.9194","null","null","null",2,1,"Top","null","null",,,543302,,"170607_014351",,,,,,,"3.5182","1.4662","null","null","null","82.3640","2135","5.4250",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"55.0748","0.000","0.000","0.00",1,0,0,"null",490974,3,"5"
"FF","2017-06-06","94.6","2.6895","6.1412","Robbie Ray",571976,592662,"null","ball",,,,,"11","null","R","R","L","ARI","SD","B","null","null",1,2,2017,"-0.6377","1.2970","-1.9335","3.8307","null","null","null",2,1,"Top","null","null",,,543302,,"170607_014328",,,,,,,"3.5073","1.4552","null","null","null","94.2050","2355","6.3290",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"54.1708","0.000","0.000","null","null","null","null","null",490974,3,"4"
"FF","2017-06-06","95.5","2.6217","6.2852","Robbie Ray",571976,592662,"null","called_strike",,,,,"5","null","R","R","L","ARI","SD","S","null","null",1,1,2017,"-0.5829","1.4467","-0.2621","2.8510","null","null","null",2,1,"Top","null","null",,,543302,,"170607_014312",,,,,,,"3.6049","1.5319","null","null","null","95.2970","2290","6.2640",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"54.2352","0.000","0.000","null","null","null","null","null",490974,3,"3"
"FF","2017-06-06","95.0","2.4396","6.3049","Robbie Ray",571976,592662,"null","ball",,,,,"11","null","R","R","L","ARI","SD","B","null","null",0,1,2017,"-0.3349","1.4424","-1.5345","3.0629","null","null","null",2,1,"Top","null","null",,,543302,,"170607_014255",,,,,,,"3.5620","1.5210","null","null","null","95.4340","2319","6.6600",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"53.8393","0.000","0.000","null","null","null","null","null",490974,3,"2"
"CU","2017-06-06","81.8","2.8994","6.2036","Robbie Ray",571976,592662,"null","called_strike",,,,,"9","null","R","R","L","ARI","SD","S","null","null",0,0,2017,"0.4037","-0.5383","0.4813","1.7052","null","null","null",2,1,"Top","null","null",,,543302,,"170607_014241",,,,,,,"3.5611","1.5100","null","null","null","80.2590","2142","5.1630",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"55.3364","0.000","0.000","null","null","null","null","null",490974,3,"1"
"FF","2017-06-06","95.4","2.7362","6.0542","Robbie Ray",500208,592662,"strikeout","called_strike",,,,,"4","Yangervis Solarte called out on strikes.  ","R","R","L","ARI","SD","S","null","null",0,2,2017,"-0.6657","1.2026","-0.4128","2.3096","null","null","null",1,1,"Top","null","null",,,543302,,"170607_014211",,,,,,,"3.4372","1.4542","null","null","null","95.1370","2401","6.2940",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"54.2058","0.000","0.000","0.00",1,0,0,"null",490974,2,"3"
"FF","2017-06-06","94.6","2.6082","6.1980","Robbie Ray",500208,592662,"null","called_strike",,,,,"4","null","R","R","L","ARI","SD","S","null","null",0,1,2017,"-0.6578","1.2656","-0.3363","2.7078","null","null","null",1,1,"Top","null","null",,,543302,,"170607_014154",,,,,,,"3.4263","1.4432","null","null","null","93.9990","2316","6.0920",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"54.4078","0.000","0.000","null","null","null","null","null",490974,2,"2"
"FF","2017-06-06","94.4","2.5772","6.3342","Robbie Ray",500208,592662,"null","swinging_strike",,,,,"12","null","R","R","L","ARI","SD","S","null","null",0,0,2017,"-0.6250","1.6134","0.8316","2.9822","null","null","null",1,1,"Top","null","null",,,543302,,"170607_014141",,,,,,,"3.3935","1.4213","null","null","null","94.3980","2305","6.3870",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"54.1123","0.000","0.000","null","null","null","null","null",490974,2,"1"
"FF","2017-06-06","95.7","2.6646","6.3272","Robbie Ray",488818,592662,"field_out","hit_into_play",,,,,"12","Chase d'Arnaud pops out to catcher Chris Herrmann in foul territory.  ","R","R","L","ARI","SD","X","2","popup",2,1,2017,"-0.7821","1.3901","0.6101","3.7453","null","null","null",0,1,"Top","136.30","212.42",,,543302,,"170607_014100",,,,,,,"3.4670","1.5890","57","77.9","83.4700","95.8100","2431","6.3280",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"54.1715","0.002","0.003","0.00",1,0,0,3,490974,1,"4"
"CU","2017-06-06","83.1","2.9561","6.1805","Robbie Ray",488818,592662,"null","ball",,,,,"14","null","R","R","L","ARI","SD","B","null","null",1,1,2017,"0.1564","-0.6396","0.4919","-0.2111","null","null","null",0,1,"Top","null","null",,,543302,,"170607_014041",,,,,,,"3.4641","1.5360","null","null","null","81.5770","2149","5.2970",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"55.2023","0.000","0.000","null","null","null","null","null",490974,1,"3"
"FF","2017-06-06","94.6","2.5317","6.2727","Robbie Ray",488818,592662,"null","ball",,,,,"13","null","R","R","L","ARI","SD","B","null","null",0,1,2017,"-0.4007","1.3614","-0.9595","2.4821","null","null","null",0,1,"Top","null","null",,,543302,,"170607_014025",,,,,,,"3.5188","1.6018","null","null","null","94.7950","2357","6.2930",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"54.2068","0.000","0.000","null","null","null","null","null",490974,1,"2"
"FF","2017-06-06","94.5","3.0729","6.1465","Robbie Ray",488818,592662,"null","called_strike",,,,,"9","null","R","R","L","ARI","SD","S","null","null",0,0,2017,"-0.9296","1.3174","0.7416","2.1927","null","null","null",0,1,"Top","null","null",,,543302,,"170607_014011",,,,,,,"3.5673","1.6360","null","null","null","93.2450","2387","5.6240",490974,592662,543302,502671,592273,571875,572008,518614,453923,444482,"54.8759","0.000","0.000","null","null","null","null","null",490974,1,"1"
"FF","2017-05-30","94.3","2.5103","5.8396","Robbie Ray",605137,592662,"strikeout","swinging_strike",,,,,"2","Josh Bell strikes out swinging.  ","R","R","L","PIT","ARI","S","null","null",1,2,2017,"-0.8110","1.6252","-0.2395","3.4057","null","null","null",2,9,"Bot","null","null",,,543302,,"170531_011847",,,,,,,"3.4996","1.5601","null","null","null","95.0470","2251","6.7790",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"53.7223","0.000","0.000","0.00",1,0,0,"null",490874,64,"5"
"CU","2017-05-30","80.7","2.5468","6.1582","Robbie Ray",605137,592662,"null","foul",,,,,"8","null","R","R","L","PIT","ARI","S","null","null",1,2,2017,"0.4460","0.1082","0.0051","2.1126","null","null","null",2,9,"Bot","null","null",,,543302,,"170531_011834",,,,,,,"3.4996","1.5601","null","null","null","79.8510","1880","5.6400",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"54.8613","0.000","0.000","null","null","null","null","null",490874,64,"4"
"CU","2017-05-30","80.7","2.6140","5.9586","Robbie Ray",605137,592662,"null","ball",,,,,"13","null","R","R","L","PIT","ARI","B","null","null",0,2,2017,"0.4749","-0.1555","-0.2015","0.9609","null","null","null",2,9,"Bot","null","null",,,543302,,"170531_011813",,,,,,,"3.4363","1.6947","null","null","null","79.9210","1875","5.7440",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"54.7574","0.000","0.000","null","null","null","null","null",490874,64,"3"
"FF","2017-05-30","90.8","2.4716","6.0564","Robbie Ray",605137,592662,"null","foul_tip",,,,,"6","null","R","R","L","PIT","ARI","S","null","null",0,1,2017,"-0.4452","1.6947","0.6663","2.4718","null","null","null",2,9,"Bot","null","null",,,543302,,"170531_011758",,,,,,,"3.4996","1.5601","null","null","null","90.2640","2171","6.2140",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"54.2872","0.000","0.000","null","null","null","null","null",490874,64,"2"
"CU","2017-05-30","77.5","2.7324","5.9981","Robbie Ray",605137,592662,"null","called_strike",,,,,"9","null","R","R","L","PIT","ARI","S","null","null",0,0,2017,"0.5182","-0.2917","0.2787","1.8838","null","null","null",2,9,"Bot","null","null",,,543302,,"170531_011746",,,,,,,"3.5221","1.7001","null","null","null","76.7110","1974","5.6850",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"54.8160","0.000","0.000","null","null","null","null","null",490874,64,"1"
"CU","2017-05-30","77.9","2.5902","6.1142","Robbie Ray",543281,592662,"field_out","hit_into_play",,,,,"14","Josh Harrison lines out to third baseman Jake Lamb.  ","R","R","L","PIT","ARI","X","5","line_drive",0,1,2017,"0.4300","0.2373","0.1301","1.0150","null","null","null",1,9,"Bot","103.45","170.77",,,543302,,"170531_011718",,,,,,,"3.4694","1.4495","96","71.7","9.2690","76.9780","1872","5.5240",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"54.9772","0.302","0.280","0.00",1,0,0,2,490874,63,"2"
"FF","2017-05-30","89.7","2.2768","6.2009","Robbie Ray",543281,592662,"null","called_strike",,,,,"4","null","R","R","L","PIT","ARI","S","null","null",0,0,2017,"-0.3133","1.5746","-0.4910","2.8160","null","null","null",1,9,"Bot","null","null",,,543302,,"170531_011704",,,,,,,"3.5196","1.6250","null","null","null","89.2100","2142","6.1880",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"54.3138","0.000","0.000","null","null","null","null","null",490874,63,"1"
"FF","2017-05-30","90.1","2.4792","5.8783","Robbie Ray",474568,592662,"field_out","hit_into_play",,,,,"5","Jordy Mercer lines out to right fielder David Peralta.  ","R","R","L","PIT","ARI","X","9","line_drive",0,1,2017,"-0.6133","1.6310","0.0068","2.7405","null","null","null",0,9,"Bot","181.75","109.30",,,543302,,"170531_011641",,,,,,,"3.3990","1.5400","313","94.8","18.7700","89.5930","2091","6.1700",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"54.3317","0.351","0.413","0.00",1,0,0,4,490874,62,"2"
"CU","2017-05-30","76.9","2.7787","6.0100","Robbie Ray",474568,592662,"null","called_strike",,,,,"9","null","R","R","L","PIT","ARI","S","null","null",0,0,2017,"0.3110","-0.3091","0.6281","2.1764","null","null","null",0,9,"Bot","null","null",,,543302,,"170531_011617",,,,,,,"3.4631","1.6753","null","null","null","75.9440","1856","5.7290",490874,592662,543302,502671,592273,571875,572008,453923,571681,444482,"54.7727","0.000","0.000","null","null","null","null","null",490874,62,"1"
"CU","2017-05-30","79.7","2.6655","5.9072","Robbie Ray",553869,592662,"force_out","hit_into_play",,,,,"5","Elias Diaz grounds into a force out, shortstop Chris Owings to second baseman Brandon Drury.   Adam Frazier out at 2nd.  ","R","R","L","PIT","ARI","X","6","ground_ball",1,0,2017,"0.4658","-0.0940","-0.1812","2.1976","null","null","624428.00",2,8,"Bot","107.21","157.18",,,543302,,"170531_010523",,,,,,,"3.3990","1.3589","54","96.9","0.5900","79.9600","1958","6.1290",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.3723","0.465","0.434","0.00",1,0,0,4,490874,57,"2"
"FF","2017-05-30","93.5","2.4471","5.8175","Robbie Ray",553869,592662,"null","ball",,,,,"12","null","R","R","L","PIT","ARI","B","null","null",0,0,2017,"-0.6958","1.4475","0.0416","3.6220","null","null","624428.00",2,8,"Bot","null","null",,,543302,,"170531_010500",,,,,,,"3.4755","1.6280","null","null","null","94.3710","2245","6.7640",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"53.7369","0.000","0.000","null","null","null","null","null",490874,57,"1"
"SL","2017-05-30","84.1","2.5047","5.6642","Robbie Ray",624428,592662,"single","hit_into_play_no_out",,,,,"4","Adam Frazier singles on a line drive to right fielder David Peralta.  ","R","L","L","PIT","ARI","X","null","line_drive",1,2,2017,"0.2079","0.5575","-0.3755","2.5219","null","null","null",2,8,"Bot","184.18","109.91",,,543302,,"170531_010345",,,,,,,"3.2179","1.3187","245","77.6","22.4690","82.9260","2187","6.1640",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.3377","0.693","0.648","0.90",1,1,0,4,490874,56,"5"
"FF","2017-05-30","95.1","2.1422","5.9375","Robbie Ray",624428,592662,"null","ball",,,,,"11","null","R","L","L","PIT","ARI","B","null","null",0,2,2017,"-0.4221","1.5983","-1.2843","4.3402","null","null","null",2,8,"Bot","null","null",,,543302,,"170531_010319",,,,,,,"3.1344","1.3419","null","null","null","95.3020","2269","6.4940",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.0073","0.000","0.000","null","null","null","null","null",490874,56,"4"
"FF","2017-05-30","96.2","2.2830","5.8249","Robbie Ray",624428,592662,"null","foul",,,,,"2","null","R","L","L","PIT","ARI","S","null","null",0,2,2017,"-0.4380","1.7724","-0.0964","3.2989","null","null","null",2,8,"Bot","null","null",,,543302,,"170531_010300",,,,,,,"3.2179","1.3187","null","null","null","96.1360","2287","6.4420",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.0592","0.000","0.000","null","null","null","null","null",490874,56,"3"
"FF","2017-05-30","94.8","2.2819","5.8083","Robbie Ray",624428,592662,"null","swinging_strike",,,,,"2","null","R","L","L","PIT","ARI","S","null","null",0,1,2017,"-0.4172","1.7470","0.1727","2.8967","null","null","null",2,8,"Bot","null","null",,,543302,,"170531_010245",,,,,,,"3.2179","1.3187","null","null","null","94.8560","2267","6.4720",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.0295","0.000","0.000","null","null","null","null","null",490874,56,"2"
"CU","2017-05-30","83.1","2.2839","5.9306","Robbie Ray",624428,592662,"null","called_strike",,,,,"3","null","R","L","L","PIT","ARI","S","null","null",0,0,2017,"0.8149","-0.3399","0.6649","3.0086","null","null","null",2,8,"Bot","null","null",,,543302,,"170531_010233",,,,,,,"3.2334","1.4254","null","null","null","83.1050","1970","6.2330",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.2687","0.000","0.000","null","null","null","null","null",490874,56,"1"
"CU","2017-05-30","83.6","2.1270","5.9986","Robbie Ray",591741,592662,"field_out","hit_into_play",,,,,"5","Jose Osuna grounds out sharply, shortstop Chris Owings to first baseman Paul Goldschmidt.  ","R","R","L","PIT","ARI","X","6","ground_ball",1,2,2017,"0.5141","-0.2409","0.0231","2.1339","null","null","null",1,8,"Bot","97.81","148.49",,,543302,,"170531_010147",,,,,,,"3.5358","1.3529","26","103.5","-3.1480","83.5710","2008","5.9710",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.5300","0.426","0.395","0.00",1,0,0,2,490874,55,"5"
"FF","2017-05-30","94.8","2.7933","5.7322","Robbie Ray",591741,592662,"null","foul",,,,,"6","null","R","R","L","PIT","ARI","S","null","null",1,2,2017,"-0.6567","1.6339","0.7903","2.0412","null","null","null",1,8,"Bot","null","null",,,543302,,"170531_010122",,,,,,,"3.5358","1.3529","null","null","null","94.6460","2293","6.2830",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.2179","0.000","0.000","null","null","null","null","null",490874,55,"4"
"FF","2017-05-30","94.5","2.6081","5.6817","Robbie Ray",591741,592662,"null","swinging_strike",,,,,"12","null","R","R","L","PIT","ARI","S","null","null",1,1,2017,"-0.4540","1.6264","1.0399","4.0746","null","null","null",1,8,"Bot","null","null",,,543302,,"170531_010100",,,,,,,"3.5358","1.3529","null","null","null","94.1870","2269","6.1280",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.3732","0.000","0.000","null","null","null","null","null",490874,55,"3"
"FF","2017-05-30","95.6","2.5810","5.9037","Robbie Ray",591741,592662,"null","ball",,,,,"12","null","R","R","L","PIT","ARI","B","null","null",0,1,2017,"-0.3633","1.5989","1.4424","3.5775","null","null","null",1,8,"Bot","null","null",,,543302,,"170531_010047",,,,,,,"3.5358","1.6961","null","null","null","96.0940","2333","6.5880",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"53.9135","0.000","0.000","null","null","null","null","null",490874,55,"2"
"CU","2017-05-30","80.7","2.5475","5.9406","Robbie Ray",591741,592662,"null","foul",,,,,"4","null","R","R","L","PIT","ARI","S","null","null",0,0,2017,"0.7417","-0.2539","-0.4936","2.1734","null","null","null",1,8,"Bot","null","null",,,543302,,"170531_010033",,,,,,,"3.5358","1.3529","null","null","null","80.3710","2124","5.8890",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.6124","0.000","0.000","null","null","null","null","null",490874,55,"1"
"FF","2017-05-30","95.1","2.3781","5.8497","Robbie Ray",457705,592662,"strikeout","foul_tip",,,,,"12","Andrew McCutchen strikes out on a foul tip.  ","R","R","L","PIT","ARI","S","null","null",3,2,2017,"-0.3939","1.6457","0.3139","3.8339","null","null","null",0,8,"Bot","null","null",,,543302,,"170531_010003",,,,,,,"3.3889","1.4595","null","null","null","95.3150","2223","6.3890",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.1123","0.000","0.000","0.00",1,0,0,"null",490874,54,"6"
"CU","2017-05-30","83.6","2.2956","6.0652","Robbie Ray",457705,592662,"null","ball",,,,,"7","null","R","R","L","PIT","ARI","B","null","null",2,2,2017,"0.4846","-0.1419","-0.3245","1.6550","null","null","null",0,8,"Bot","null","null",,,543302,,"170531_005948",,,,,,,"3.4971","1.7023","null","null","null","83.2620","2015","5.8710",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.6305","0.000","0.000","null","null","null","null","null",490874,54,"5"
"FF","2017-05-30","94.4","2.7175","5.8710","Robbie Ray",457705,592662,"null","ball",,,,,"12","null","R","R","L","PIT","ARI","B","null","null",1,2,2017,"-0.4873","1.6726","1.5333","3.4774","null","null","null",0,8,"Bot","null","null",,,543302,,"170531_005930",,,,,,,"3.5342","1.6837","null","null","null","94.6920","2344","6.4400",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.0615","0.000","0.000","null","null","null","null","null",490874,54,"4"
"CU","2017-05-30","83.3","2.4380","5.8116","Robbie Ray",457705,592662,"null","ball",,,,,"12","null","R","R","L","PIT","ARI","B","null","null",0,2,2017,"0.5676","-0.2765","1.3951","2.6436","null","null","null",0,8,"Bot","null","null",,,543302,,"170531_005914",,,,,,,"3.4415","1.6977","null","null","null","83.1810","1924","5.9810",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.5202","0.000","0.000","null","null","null","null","null",490874,54,"3"
"FF","2017-05-30","93.9","2.2608","5.9064","Robbie Ray",457705,592662,"null","foul",,,,,"11","null","R","R","L","PIT","ARI","S","null","null",0,1,2017,"-0.3574","1.6011","-0.9838","2.4329","null","null","null",0,8,"Bot","null","null",,,543302,,"170531_005853",,,,,,,"3.3889","1.4595","null","null","null","94.6360","2261","6.6820",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"53.8190","0.000","0.000","null","null","null","null","null",490874,54,"2"
"FF","2017-05-30","93.3","2.4471","5.9418","Robbie Ray",457705,592662,"null","foul",,,,,"1","null","R","R","L","PIT","ARI","S","null","null",0,0,2017,"-0.3867","1.5386","-0.4778","3.2462","null","null","null",0,8,"Bot","null","null",,,543302,,"170531_005838",,,,,,,"3.3889","1.4595","null","null","null","93.6110","2330","6.5220",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"53.9790","0.000","0.000","null","null","null","null","null",490874,54,"1"
"FF","2017-05-30","96.0","2.5744","5.7761","Robbie Ray",465041,592662,"field_out","hit_into_play",,,,,"9","Francisco Cervelli grounds out sharply, second baseman Brandon Drury to first baseman Paul Goldschmidt.  ","R","R","L","PIT","ARI","X","4","ground_ball",3,2,2017,"-0.7497","1.7816","0.3756","1.5644","null","null","null",2,7,"Bot","129.46","134.27",,,543302,,"170531_005005",,,,,,,"3.1777","1.3791","15","103.9","-5.4710","95.4800","2310","6.2580",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.2436","0.386","0.357","0.00",1,0,0,2,490874,50,"6"
"FF","2017-05-30","95.7","2.4111","5.8570","Robbie Ray",465041,592662,"null","ball",,,,,"11","null","R","R","L","PIT","ARI","B","null","null",2,2,2017,"-0.5729","1.5384","-1.0956","2.5557","null","null","null",2,7,"Bot","null","null",,,543302,,"170531_004947",,,,,,,"3.3121","1.6342","null","null","null","96.1360","2324","6.7210",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"53.7802","0.000","0.000","null","null","null","null","null",490874,50,"5"
"CU","2017-05-30","81.6","2.5321","5.9111","Robbie Ray",465041,592662,"null","called_strike",,,,,"5","null","R","R","L","PIT","ARI","S","null","null",2,1,2017,"0.4899","-0.2055","0.1383","2.2151","null","null","null",2,7,"Bot","null","null",,,543302,,"170531_004933",,,,,,,"3.2890","1.5924","null","null","null","81.1620","2026","5.7810",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.7199","0.000","0.000","null","null","null","null","null",490874,50,"4"
"FF","2017-05-30","94.3","2.5287","5.9096","Robbie Ray",465041,592662,"null","ball",,,,,"11","null","R","R","L","PIT","ARI","B","null","null",1,1,2017,"-0.5134","1.5877","-0.0308","3.4546","null","null","null",2,7,"Bot","null","null",,,543302,,"170531_004918",,,,,,,"3.2797","1.3790","null","null","null","94.3660","2324","6.4410",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.0601","0.000","0.000","null","null","null","null","null",490874,50,"3"
"SL","2017-05-30","83.4","2.3944","5.8827","Robbie Ray",465041,592662,"null","ball",,,,,"13","null","R","R","L","PIT","ARI","B","null","null",0,1,2017,"0.2608","0.4938","-0.9309","1.6423","null","null","null",2,7,"Bot","null","null",,,543302,,"170531_004906",,,,,,,"3.3446","1.5924","null","null","null","83.8600","2248","6.3000",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.2009","0.000","0.000","null","null","null","null","null",490874,50,"2"
"FF","2017-05-30","93.4","2.2980","6.0255","Robbie Ray",465041,592662,"null","swinging_strike",,,,,"3","null","R","R","L","PIT","ARI","S","null","null",0,0,2017,"-0.3665","1.7331","0.3164","3.2882","null","null","null",2,7,"Bot","null","null",,,"null",,"170531_004847",,,,,,,"3.1777","1.3791","null","null","null","93.0520","2236","6.2430",490874,"null","null","null","null","null","null","null","null","null","54.2584","0.000","0.000","null","null","null","null","null",490874,50,"1"
"FF","2017-05-30","92.8","2.4208","6.1092","Robbie Ray",501896,592662,"field_out","hit_into_play",,,,,"2","David Freese lines out to right fielder David Peralta.  ","R","R","L","PIT","ARI","X","9","line_drive",0,0,2017,"-0.3517","1.5526","-0.1980","3.3753","null","null","null",1,7,"Bot","200.55","96.71",,,543302,,"170531_004808",,,,,,,"3.3588","1.4193","300","95.7","20.5500","92.5280","2206","6.2490",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.2526","0.332","0.428","0.00",1,0,0,3,490874,49,"1"
"FF","2017-05-30","94.9","2.3438","5.9112","Robbie Ray",605137,592662,"field_out","hit_into_play",,,,,"1","Josh Bell grounds out, second baseman Brandon Drury to first baseman Paul Goldschmidt.  ","R","R","L","PIT","ARI","X","4","ground_ball",2,2,2017,"-0.4665","1.3735","-0.3504","2.9966","null","null","null",0,7,"Bot","126.94","149.42",,,543302,,"170531_004733",,,,,,,"3.4996","1.5601","10","93.1","-14.5340","94.9950","2214","6.2740",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.2276","0.159","0.148","0.00",1,0,0,2,490874,48,"5"
"SL","2017-05-30","83.0","2.4953","5.9956","Robbie Ray",605137,592662,"null","ball",,,,,"13","null","R","R","L","PIT","ARI","B","null","null",1,2,2017,"0.4966","0.5532","-0.4627","-0.6931","null","null","null",0,7,"Bot","null","null",,,543302,,"170531_004710",,,,,,,"3.5893","1.6576","null","null","null","82.4040","2094","5.8470",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.6547","0.000","0.000","null","null","null","null","null",490874,48,"4"
"CU","2017-05-30","79.7","2.4458","6.1242","Robbie Ray",605137,592662,"null","called_strike",,,,,"5","null","R","R","L","PIT","ARI","S","null","null",1,1,2017,"0.4521","-0.1078","-0.0116","2.8494","null","null","null",0,7,"Bot","null","null",,,543302,,"170531_004659",,,,,,,"3.6380","1.7696","null","null","null","79.1750","1922","5.6890",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.8121","0.000","0.000","null","null","null","null","null",490874,48,"3"
"FF","2017-05-30","92.0","2.5429","6.1426","Robbie Ray",605137,592662,"null","called_strike",,,,,"2","null","R","R","L","PIT","ARI","S","null","null",1,0,2017,"-0.3885","1.7139","-0.0458","3.1870","null","null","null",0,7,"Bot","null","null",,,543302,,"170531_004642",,,,,,,"3.7654","1.8338","null","null","null","91.8640","2294","6.0770",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.4246","0.000","0.000","null","null","null","null","null",490874,48,"2"
"null","2017-05-30","78.0","2.8169","5.9783","Robbie Ray",605137,592662,"null","ball",,,,,"13","null","R","R","L","PIT","ARI","B","null","null",0,0,2017,"0.2425","-0.2333","-0.8497","1.8117","null","null","null",0,7,"Bot","null","null",,,543302,,"170531_004631",,,,,,,"3.6004","1.6962","null","null","null","77.3090","2046","5.8490",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.6521","0.000","0.000","null","null","null","null","null",490874,48,"1"
"FF","2017-05-30","94.6","2.3231","5.9203","Robbie Ray",543281,592662,"field_out","hit_into_play",,,,,"5","Josh Harrison flies out to right fielder David Peralta.  ","R","R","L","PIT","ARI","X","9","fly_ball",3,1,2017,"-0.4368","1.4394","0.1374","2.4102","null","null","null",2,6,"Bot","190.57","111.47",,,543302,,"170531_002305",,,,,,,"3.5390","1.6675","259","95.2","56.1280","95.0680","2238","6.4520",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"54.0493","0.006","0.007","0.00",1,0,0,3,490874,40,"5"
"FF","2017-05-30","93.5","2.3142","5.9316","Robbie Ray",543281,592662,"null","ball",,,,,"14","null","R","R","L","PIT","ARI","B","null","null",2,1,2017,"-0.5107","1.4690","1.1590","2.2219","null","null","null",2,6,"Bot","null","null",,,543302,,"170531_002250",,,,,,,"3.6240","1.7231","null","null","null","94.6240","2190","6.8440",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"53.6578","0.000","0.000","null","null","null","null","null",490874,40,"4"
"FF","2017-05-30","92.7","2.3265","5.9872","Robbie Ray",543281,592662,"null","foul",,,,,"6","null","R","R","L","PIT","ARI","S","null","null",2,0,2017,"-0.3532","1.6748","0.3425","2.5649","null","null","null",2,6,"Bot","null","null",,,543302,,"170531_002235",,,,,,,"3.4694","1.4495","null","null","null","93.4650","2241","6.5920",490874,592662,543302,502671,592273,571875,572008,630111,571681,444482,"53.9092","0.000","0.000","null","null","null","null","null",490874,40,"3"
