"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","game_pk","at_bat_number","pitch_number"
"SL","2017-04-26","85.9","-3.1005","6.0545","Tanner Roark",448602,543699,"null","ball",,,,,"12","null","R","R","R","COL","WSH","B","null","null",1,1,2017,"-0.2424","0.7258","0.6935","3.5886","null","null","null",1,2,"Bot","null","null",,,446653,,"170427_012008",,,,,,,"3.4110","1.5650","null","null","null","null","null","5.6479",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.8528","0.000","0.000","null","null","null","null","null",490419,16,"3"
"SL","2017-04-26","85.7","-3.1075","5.9296","Tanner Roark",448602,543699,"null","ball",,,,,"14","null","R","R","R","COL","WSH","B","null","null",0,1,2017,"-0.3155","0.6738","1.8684","1.2997","null","null","null",1,2,"Bot","null","null",,,446653,,"170427_011950",,,,,,,"3.4110","1.5650","null","null","null","null","null","5.9444",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.5563","0.000","0.000","null","null","null","null","null",490419,16,"2"
"SL","2017-04-26","84.9","-3.1422","6.0977","Tanner Roark",448602,543699,"null","called_strike",,,,,"3","null","R","R","R","COL","WSH","S","null","null",0,0,2017,"-0.1624","1.0166","0.7469","3.0085","null","null","null",1,2,"Bot","null","null",,,446653,,"170427_011934",,,,,,,"3.4110","1.5650","null","null","null","null","null","5.8607",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.6400","0.000","0.000","null","null","null","null","null",490419,16,"1"
"CU","2017-04-26","75.6","-3.4168","5.8593","Tanner Roark",471865,543699,"field_out","hit_into_play",,,,,"7","Carlos Gonzalez grounds out, shortstop Trea Turner to first baseman Ryan Zimmerman.  ","R","L","R","COL","WSH","X","6","ground_ball",2,1,2017,"-1.3405","-0.5088","-0.3732","1.7858","null","null","null",0,2,"Bot","136.88","171.49",,,446653,,"170427_011840",,,,,,,"3.1616","1.6009","81","85.2","4.0026","null","2621","5.4382",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"55.0625","0.387","0.363","0.00",1,0,0,2,490419,15,"4"
"FT","2017-04-26","91.4","-2.9361","5.8608","Tanner Roark",471865,543699,"null","called_strike",,,,,"3","null","R","L","R","COL","WSH","S","null","null",2,0,2017,"1.2061","0.7997","0.5102","3.5318","null","null","null",0,2,"Bot","null","null",,,446653,,"170427_011820",,,,,,,"3.8829","2.0795","null","null","null","null","2038","6.0570",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.4438","0.000","0.000","null","null","null","null","null",490419,15,"3"
"FT","2017-04-26","90.7","-3.0295","5.9511","Tanner Roark",471865,543699,"null","ball",,,,,"11","null","R","L","R","COL","WSH","B","null","null",1,0,2017,"0.6256","1.0807","-0.2563","3.6312","null","null","null",0,2,"Bot","null","null",,,446653,,"170427_011802",,,,,,,"3.3265","1.6688","null","null","null","null","2147","5.6926",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.8081","0.000","0.000","null","null","null","null","null",490419,15,"2"
"FF","2017-04-26","90.9","-2.8630","6.1553","Tanner Roark",471865,543699,"null","ball",,,,,"14","null","R","L","R","COL","WSH","B","null","null",0,0,2017,"0.1138","1.3209","2.1178","1.8882","null","null","null",0,2,"Bot","null","null",,,446653,,"170427_011744",,,,,,,"3.3459","1.5621","null","null","null","null","2077","5.7106",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.7901","0.000","0.000","null","null","null","null","null",490419,15,"1"
"CU","2017-04-26","76.1","-3.3831","5.5786","Tanner Roark",571448,543699,"strikeout","swinging_strike",,,,,"14","Nolan Arenado strikes out swinging.  ","R","R","R","COL","WSH","S","null","null",1,2,2017,"-0.9682","-0.7809","0.3625","1.0241","null","null","null",2,1,"Bot","null","null",,,446653,,"170427_005731",,,,,,,"3.5490","1.6270","null","null","null","null","2924","5.5143",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.9864","0.000","0.000","0.00",1,0,0,"null",490419,7,"5"
"FT","2017-04-26","93.9","-2.8989","5.9311","Tanner Roark",571448,543699,"null","foul",,,,,"3","null","R","R","R","COL","WSH","S","null","null",1,2,2017,"0.3986","1.3345","0.3542","3.3019","null","null","null",2,1,"Bot","null","null",,,446653,,"170427_005711",,,,,,,"3.2139","1.5867","null","null","null","null","2196","5.8201",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.6806","0.000","0.000","null","null","null","null","null",490419,7,"4"
"FF","2017-04-26","91.0","-2.6933","6.0890","Tanner Roark",571448,543699,"null","ball",,,,,"11","null","R","R","R","COL","WSH","B","null","null",0,2,2017,"0.1892","1.5617","-0.0428","5.7830","null","null","null",2,1,"Bot","null","null",,,446653,,"170427_005656",,,,,,,"3.5490","1.6270","null","null","null","null","null","5.7091",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.7916","0.000","0.000","null","null","null","null","null",490419,7,"3"
"SL","2017-04-26","88.0","-2.9526","5.9053","Tanner Roark",571448,543699,"null","swinging_strike",,,,,"14","null","R","R","R","COL","WSH","S","null","null",0,1,2017,"-0.4199","0.5848","1.6544","1.4471","null","null","null",2,1,"Bot","null","null",,,446653,,"170427_005636",,,,,,,"3.5490","1.6270","null","null","null","null","null","5.6930",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.8078","0.000","0.000","null","null","null","null","null",490419,7,"2"
"FT","2017-04-26","91.8","-2.8458","5.7840","Tanner Roark",571448,543699,"null","called_strike",,,,,"3","null","R","R","R","COL","WSH","S","null","null",0,0,2017,"0.4768","1.0369","0.2833","3.0215","null","null","null",2,1,"Bot","null","null",,,446653,,"170427_005620",,,,,,,"3.5490","1.6270","null","null","null","null","null","5.9162",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.5845","0.000","0.000","null","null","null","null","null",490419,7,"1"
"FT","2017-04-26","93.3","-2.9767","5.9409","Tanner Roark",518934,543699,"strikeout","swinging_strike",,,,,"5","DJ LeMahieu strikes out swinging.  ","R","R","R","COL","WSH","S","null","null",2,2,2017,"0.5481","1.5069","0.2731","2.6490","null","null","null",1,1,"Bot","null","null",,,446653,,"170427_005540",,,,,,,"3.5490","1.6270","null","null","null","null","null","5.8715",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.6293","0.000","0.000","0.00",1,0,0,"null",490419,6,"6"
"FT","2017-04-26","91.5","-2.9715","5.9470","Tanner Roark",518934,543699,"null","foul",,,,,"11","null","R","R","R","COL","WSH","S","null","null",2,2,2017,"0.4022","1.2236","-0.4309","3.6738","null","null","null",1,1,"Bot","null","null",,,446653,,"170427_005516",,,,,,,"3.2139","1.6449","null","null","null","null","1858","5.8052",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.6955","0.000","0.000","null","null","null","null","null",490419,6,"5"
"FT","2017-04-26","90.4","-2.7863","6.1248","Tanner Roark",518934,543699,"null","ball",,,,,"11","null","R","R","R","COL","WSH","B","null","null",1,2,2017,"0.9671","1.0701","-0.3686","5.0967","null","null","null",1,1,"Bot","null","null",,,446653,,"170427_005501",,,,,,,"3.5490","1.6270","null","null","null","null","null","5.6178",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.8829","0.000","0.000","null","null","null","null","null",490419,6,"4"
"FT","2017-04-26","92.7","-2.9269","5.8495","Tanner Roark",518934,543699,"null","called_strike",,,,,"12","null","R","R","R","COL","WSH","S","null","null",1,1,2017,"0.8589","1.0126","0.8812","2.9907","null","null","null",1,1,"Bot","null","null",,,446653,,"170427_005442",,,,,,,"3.5490","1.6270","null","null","null","null","2029","5.8700",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.6307","0.000","0.000","null","null","null","null","null",490419,6,"3"
"SL","2017-04-26","85.2","-3.2340","6.1171","Tanner Roark",518934,543699,"null","called_strike",,,,,"5","null","R","R","R","COL","WSH","S","null","null",1,0,2017,"-0.0645","1.0258","0.0623","2.3730","null","null","null",1,1,"Bot","null","null",,,446653,,"170427_005428",,,,,,,"3.5490","1.6270","null","null","null","null","2278","5.6294",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.8714","0.000","0.000","null","null","null","null","null",490419,6,"2"
"FT","2017-04-26","92.2","-2.9016","5.9985","Tanner Roark",518934,543699,"null","ball",,,,,"14","null","R","R","R","COL","WSH","B","null","null",0,0,2017,"0.6721","1.3925","0.2739","1.3667","null","null","null",1,1,"Bot","null","null",,,446653,,"170427_005414",,,,,,,"3.3692","1.5964","null","null","null","null","2140","5.6388",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.8619","0.000","0.000","null","null","null","null","null",490419,6,"1"
"FT","2017-04-26","90.8","-3.1231","5.8620","Tanner Roark",453568,543699,"walk","ball",,,,,"14","Charlie Blackmon walks.  ","R","L","R","COL","WSH","B","null","null",3,0,2017,"0.7595","0.7378","1.0761","2.5280","null","null","null",0,1,"Bot","null","null",,,446653,,"170427_005123",,,,,,,"3.4900","1.6010","null","null","null","null","1958","5.8198",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.6809","0.000","0.000","0.70",1,0,0,"null",490419,5,"4"
"FT","2017-04-26","92.1","-3.1389","5.8618","Tanner Roark",453568,543699,"null","ball",,,,,"11","null","R","L","R","COL","WSH","B","null","null",2,0,2017,"0.3104","1.0046","-1.1621","3.0725","null","null","null",0,1,"Bot","null","null",,,446653,,"170427_005110",,,,,,,"3.4900","1.6010","null","null","null","null","null","5.7024",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.7983","0.000","0.000","null","null","null","null","null",490419,5,"3"
"FT","2017-04-26","90.5","-3.1953","6.0542","Tanner Roark",453568,543699,"null","ball",,,,,"11","null","R","L","R","COL","WSH","B","null","null",1,0,2017,"0.8860","1.3812","-2.1881","2.9384","null","null","null",0,1,"Bot","null","null",,,446653,,"170427_005052",,,,,,,"3.4900","1.6010","null","null","null","null","1884","5.6252",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.8755","0.000","0.000","null","null","null","null","null",490419,5,"2"
"FT","2017-04-26","91.4","-3.1594","5.9279","Tanner Roark",453568,543699,"null","ball",,,,,"13","null","R","L","R","COL","WSH","B","null","null",0,0,2017,"0.4842","1.1561","-1.3715","2.1930","null","null","null",0,1,"Bot","null","null",,,446653,,"170427_005039",,,,,,,"3.4900","1.6010","null","null","null","null","1924","5.8434",490419,543699,446653,475582,502517,543685,607208,150029,594809,547180,"54.6573","0.000","0.000","null","null","null","null","null",490419,5,"1"
"SL","2017-04-21","85.4","-3.4503","5.6263","Tanner Roark",501571,543699,"walk","ball",,,,,"14","Juan Lagares walks.   Zack Wheeler to 3rd.    Michael Conforto to 2nd.  ","R","R","R","NYM","WSH","B","null","null",3,1,2017,"-0.1315","0.3014","1.3923","1.9952","null","554430.00","624424.00",2,7,"Bot","null","null",,,446653,,"170422_011526",,,,,,,"3.7866","1.8936","null","null","null","83.8600","2433","6.0130",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.4869","0.000","0.000","0.70",1,0,0,"null",490350,56,"5"
"SL","2017-04-21","86.1","-3.3629","5.8317","Tanner Roark",501571,543699,"null","ball",,,,,"14","null","R","R","R","NYM","WSH","B","null","null",2,1,2017,"-0.1486","0.5736","0.8425","1.3241","null","554430.00","624424.00",2,7,"Bot","null","null",,,446653,,"170422_011456",,,,,,,"3.8151","1.9221","null","null","null","84.1240","2382","5.7300",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.7698","0.000","0.000","null","null","null","null","null",490350,56,"4"
"FT","2017-04-21","91.5","-3.1972","5.6753","Tanner Roark",501571,543699,"null","ball",,,,,"14","null","R","R","R","NYM","WSH","B","null","null",1,1,2017,"1.4263","1.1219","1.5535","2.4754","null","554430.00","624424.00",2,7,"Bot","null","null",,,446653,,"170422_011433",,,,,,,"3.7154","1.8365","null","null","null","90.1310","2041","6.2740",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.2258","0.000","0.000","null","null","null","null","null",490350,56,"3"
"FT","2017-04-21","91.9","-3.0555","5.7895","Tanner Roark",501571,543699,"null","ball",,,,,"12","null","R","R","R","NYM","WSH","B","null","null",0,1,2017,"1.7454","1.2901","0.9412","3.3164","null","554430.00","624424.00",2,7,"Bot","null","null",,,446653,,"170422_011408",,,,,,,"3.6726","1.8223","null","null","null","89.6100","2035","5.7440",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.7560","0.000","0.000","null","null","null","null","null",490350,56,"2"
"SL","2017-04-21","86.0","-3.4339","5.5901","Tanner Roark",501571,543699,"null","called_strike",,,,,"8","null","R","R","R","NYM","WSH","S","null","null",0,0,2017,"-0.0923","0.3320","0.1134","2.0660","null","554430.00","624424.00",2,7,"Bot","null","null",,,446653,,"170422_011345",,,,,,,"3.6584","1.8223","null","null","null","84.7040","2394","5.8810",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.6191","0.000","0.000","null","null","null","null","null",490350,56,"1"
"null","2017-04-21","null","null","null","Tanner Roark",624424,543699,"intent_walk","automatic_ball",,,,,"null","Tanner Roark intentionally walks Michael Conforto.  ","R","L","R","NYM","WSH","B","null","null",3,0,2017,"null","null","null","null","null","554430.00","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",490350,"null","null","null","null","null","null","null","null","null","null","0.000","0.000","0.70",1,0,0,"null",490350,55,"4"
"null","2017-04-21","null","null","null","Tanner Roark",624424,543699,"null","automatic_ball",,,,,"null","null","R","L","R","NYM","WSH","B","null","null",2,0,2017,"null","null","null","null","null","554430.00","null",2,7,"Bot","null","null",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",490350,"null","null","null","null","null","null","null","null","null","null","0.000","0.000","null","null","null","null","null",490350,55,"3"
"FT","2017-04-21","91.5","-3.1046","5.7803","Tanner Roark",624424,543699,"null","ball",,,,,"12","null","R","L","R","NYM","WSH","B","null","null",1,0,2017,"0.5811","1.3750","1.1288","3.4341","null","554430.00","null",2,7,"Bot","null","null",,,446653,,"170422_011249",,,,,,,"3.4732","1.6797","null","null","null","89.1720","2091","5.7770",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.7230","0.000","0.000","null","null","null","null","null",490350,55,"2"
"FT","2017-04-21","90.9","-3.2309","5.7501","Tanner Roark",624424,543699,"null","ball",,,,,"12","null","R","L","R","NYM","WSH","B","null","null",0,0,2017,"0.7722","1.3391","0.8501","3.2102","null","554430.00","null",2,7,"Bot","null","null",,,446653,,"170422_011227",,,,,,,"3.5159","1.7510","null","null","null","88.9720","2026","5.9810",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.5189","0.000","0.000","null","null","null","null","null",490350,55,"1"
"CU","2017-04-21","77.2","-3.7503","5.5720","Tanner Roark",554430,543699,"double","hit_into_play_no_out",,,,,"8","Zack Wheeler doubles (1) on a line drive to right fielder Bryce Harper.  ","R","L","R","NYM","WSH","X","null","line_drive",1,1,2017,"-0.9036","-1.0375","0.0007","1.6642","null","null","null",2,7,"Bot","205.52","121.60",,,446653,,"170422_011044",,,,,,,"3.7866","1.5656","269","78.7","31.8560","74.5120","2664","5.3790",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"55.1208","0.057","0.063","1.25",1,1,1,3,490350,54,"3"
"CU","2017-04-21","77.7","-3.7993","5.5445","Tanner Roark",554430,543699,"null","ball",,,,,"13","null","R","L","R","NYM","WSH","B","null","null",0,1,2017,"-1.1007","-1.1199","-0.9453","1.6003","null","null","null",2,7,"Bot","null","null",,,446653,,"170422_011026",,,,,,,"3.9433","1.9791","null","null","null","76.0120","2703","5.6130",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.8870","0.000","0.000","null","null","null","null","null",490350,54,"2"
"CU","2017-04-21","77.2","-3.6912","5.5409","Tanner Roark",554430,543699,"null","called_strike",,,,,"7","null","R","L","R","NYM","WSH","S","null","null",0,0,2017,"-0.9745","-1.1194","-0.3565","2.0407","null","null","null",2,7,"Bot","null","null",,,446653,,"170422_011010",,,,,,,"3.9718","1.8365","null","null","null","75.1880","2723","5.4610",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"55.0390","0.000","0.000","null","null","null","null","null",490350,54,"1"
"SL","2017-04-21","87.5","-3.2645","5.7510","Tanner Roark",608061,543699,"field_out","hit_into_play",,,,,"14","T.  J.   Rivera grounds out softly, pitcher Tanner Roark to first baseman Adam Lind.  ","R","R","R","NYM","WSH","X","1","ground_ball",2,2,2017,"0.1209","0.5620","1.2694","1.6874","null","null","null",1,7,"Bot","133.96","187.09",,,446653,,"170422_010911",,,,,,,"3.6766","1.5046","null","82.9","-20.6990","85.5470","2324","5.5170",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.9823","0.075","0.069","0.00",1,0,0,2,490350,53,"7"
"SL","2017-04-21","87.4","-3.2158","5.6101","Tanner Roark",608061,543699,"null","foul",,,,,"14","null","R","R","R","NYM","WSH","S","null","null",2,2,2017,"0.1038","0.4973","1.5131","1.7167","null","null","null",1,7,"Bot","null","null",,,446653,,"170422_010845",,,,,,,"3.6766","1.5046","null","null","null","86.0340","2370","5.6780",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.8220","0.000","0.000","null","null","null","null","null",490350,53,"6"
"CH","2017-04-21","83.8","-3.5069","5.4941","Tanner Roark",608061,543699,"null","foul",,,,,"4","null","R","R","R","NYM","WSH","S","null","null",2,2,2017,"1.8029","0.5459","-0.4310","2.7273","null","null","null",1,7,"Bot","null","null",,,446653,,"170422_010817",,,,,,,"3.6766","1.5046","null","null","null","82.4790","3238","6.0560",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.4438","0.000","0.000","null","null","null","null","null",490350,53,"5"
"FT","2017-04-21","90.9","-2.9912","5.9685","Tanner Roark",608061,543699,"null","ball",,,,,"12","null","R","R","R","NYM","WSH","B","null","null",1,2,2017,"0.6247","1.6948","0.5783","3.7721","null","null","null",1,7,"Bot","null","null",,,446653,,"170422_010759",,,,,,,"3.3631","1.5617","null","null","null","88.5520","1991","5.6560",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.8437","0.000","0.000","null","null","null","null","null",490350,53,"4"
"SL","2017-04-21","85.9","-3.3551","5.7709","Tanner Roark",608061,543699,"null","foul",,,,,"6","null","R","R","R","NYM","WSH","S","null","null",1,1,2017,"0.0582","0.4724","0.6322","2.3604","null","null","null",1,7,"Bot","null","null",,,446653,,"170422_010729",,,,,,,"3.6766","1.5046","null","null","null","84.2750","2355","5.5580",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.9414","0.000","0.000","null","null","null","null","null",490350,53,"3"
"SL","2017-04-21","86.5","-3.3149","5.7692","Tanner Roark",608061,543699,"null","swinging_strike",,,,,"14","null","R","R","R","NYM","WSH","S","null","null",1,0,2017,"0.2742","0.6255","1.1693","1.8905","null","null","null",1,7,"Bot","null","null",,,446653,,"170422_010711",,,,,,,"3.6766","1.5046","null","null","null","84.7230","2414","5.3990",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"55.1002","0.000","0.000","null","null","null","null","null",490350,53,"2"
"CH","2017-04-21","88.0","-3.3969","5.6560","Tanner Roark",608061,543699,"null","ball",,,,,"14","null","R","R","R","NYM","WSH","B","null","null",0,0,2017,"0.4734","0.3749","0.8983","-0.4141","null","null","null",1,7,"Bot","null","null",,,446653,,"170422_010652",,,,,,,"3.3774","1.5617","null","null","null","86.1580","2312","5.6890",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.8108","0.000","0.000","null","null","null","null","null",490350,53,"1"
"SL","2017-04-21","88.2","-3.3339","5.6017","Tanner Roark",425784,543699,"field_out","hit_into_play",,,,,"9","Rene Rivera flies out to center fielder Adam Eaton.  ","R","R","R","NYM","WSH","X","8","fly_ball",2,2,2017,"0.0920","0.7292","0.3167","1.9903","null","null","null",0,7,"Bot","136.03","86.25",,,446653,,"170422_010614",,,,,,,"3.6766","1.5046","271","87.7","45.6380","87.1440","2243","5.9000",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.5996","0.008","0.009","0.00",1,0,0,3,490350,52,"7"
"FT","2017-04-21","94.1","-2.9992","5.7028","Tanner Roark",425784,543699,"null","foul",,,,,"6","null","R","R","R","NYM","WSH","S","null","null",2,2,2017,"1.8283","0.8315","0.3305","2.6071","null","null","null",0,7,"Bot","null","null",,,446653,,"170422_010554",,,,,,,"3.6766","1.5046","null","null","null","92.8570","2076","5.8840",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.6156","0.000","0.000","null","null","null","null","null",490350,52,"6"
"FT","2017-04-21","92.4","-3.1282","5.8108","Tanner Roark",425784,543699,"null","foul",,,,,"4","null","R","R","R","NYM","WSH","S","null","null",2,2,2017,"1.5706","1.3958","-0.6255","2.4974","null","null","null",0,7,"Bot","null","null",,,446653,,"170422_010534",,,,,,,"3.6766","1.5046","null","null","null","91.4230","2026","6.0480",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.4516","0.000","0.000","null","null","null","null","null",490350,52,"5"
"FT","2017-04-21","92.6","-2.8894","5.8213","Tanner Roark",425784,543699,"null","foul_tip",,,,,"5","null","R","R","R","NYM","WSH","S","null","null",2,1,2017,"1.4794","1.3552","0.1352","2.5506","null","null","null",0,7,"Bot","null","null",,,446653,,"170422_010517",,,,,,,"3.6766","1.5046","null","null","null","91.5250","2036","6.0360",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.4635","0.000","0.000","null","null","null","null","null",490350,52,"4"
"FT","2017-04-21","92.4","-3.1162","5.8033","Tanner Roark",425784,543699,"null","foul",,,,,"2","null","R","R","R","NYM","WSH","S","null","null",2,0,2017,"1.4746","1.3026","-0.2667","3.1554","null","null","null",0,7,"Bot","null","null",,,446653,,"170422_010436",,,,,,,"3.6766","1.5046","null","null","null","90.5360","2042","5.6960",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.8038","0.000","0.000","null","null","null","null","null",490350,52,"3"
"SL","2017-04-21","85.8","-3.2491","5.8039","Tanner Roark",425784,543699,"null","ball",,,,,"14","null","R","R","R","NYM","WSH","B","null","null",1,0,2017,"0.2442","0.6670","1.5910","1.8621","null","null","null",0,7,"Bot","null","null",,,446653,,"170422_010420",,,,,,,"3.6766","1.7613","null","null","null","83.9400","2330","5.5820",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.9178","0.000","0.000","null","null","null","null","null",490350,52,"2"
"FT","2017-04-21","92.3","-2.9581","5.8114","Tanner Roark",425784,543699,"null","ball",,,,,"13","null","R","R","R","NYM","WSH","B","null","null",0,0,2017,"1.7864","1.3846","-1.8756","2.6544","null","null","null",0,7,"Bot","null","null",,,446653,,"170422_010405",,,,,,,"3.7621","1.8753","null","null","null","90.5440","2050","5.8610",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.6385","0.000","0.000","null","null","null","null","null",490350,52,"1"
"CU","2017-04-21","78.4","-3.5259","5.6351","Tanner Roark",408314,543699,"field_out","hit_into_play",,,,,"6","Jose Reyes pops out to catcher Jose Lobaton in foul territory.  ","R","L","R","NYM","WSH","X","2","popup",0,0,2017,"-0.6228","-0.6911","0.5146","2.2959","null","null","null",2,6,"Bot","143.61","189.35",,,446653,,"170422_005455",,,,,,,"3.7466","1.5356","53","69.0","83.4310","76.6860","2554","5.5940",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.9054","0.003","0.003","0.00",1,0,0,3,490350,48,"1"
"FT","2017-04-21","93.1","-3.1950","5.8078","Tanner Roark",434158,543699,"home_run","hit_into_play_score",,,,,"9","Curtis Granderson homers (1) on a fly ball to right center field.  ","R","L","R","NYM","WSH","X","null","fly_ball",2,0,2017,"1.1264","1.4901","0.2765","2.0497","null","null","null",2,6,"Bot","248.00","62.50",,,446653,,"170422_005414",,,,,,,"3.8656","1.6016","405","106.2","30.1570","91.3040","2135","5.7540",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.7456","0.922","1.822","2.00",1,0,3,6,490350,47,"3"
"CU","2017-04-21","76.5","-3.7721","5.6318","Tanner Roark",434158,543699,"null","ball",,,,,"14","null","R","L","R","NYM","WSH","B","null","null",1,0,2017,"-0.8218","-1.1978","1.5056","1.5539","null","null","null",2,6,"Bot","null","null",,,446653,,"170422_005401",,,,,,,"3.3242","1.6016","null","null","null","74.6280","2630","5.5000",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.9998","0.000","0.000","null","null","null","null","null",490350,47,"2"
"CU","2017-04-21","77.9","-3.5023","5.6836","Tanner Roark",434158,543699,"null","ball",,,,,"14","null","R","L","R","NYM","WSH","B","null","null",0,0,2017,"-0.7786","-0.6106","0.8350","0.9986","null","null","null",2,6,"Bot","null","null",,,446653,,"170422_005349",,,,,,,"3.3099","1.6016","null","null","null","76.2790","2630","5.5400",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.9598","0.000","0.000","null","null","null","null","null",490350,47,"1"
"FT","2017-04-21","92.2","-3.1872","5.8379","Tanner Roark",435522,543699,"strikeout","called_strike",,,,,"7","Neil Walker called out on strikes.  ","R","L","R","NYM","WSH","S","null","null",3,2,2017,"1.2368","1.4886","-0.5624","1.9972","null","null","null",1,6,"Bot","null","null",,,446653,,"170422_005310",,,,,,,"3.9665","1.9593","null","null","null","90.9730","1927","5.9310",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.5686","0.000","0.000","0.00",1,0,0,"null",490350,46,"6"
"FT","2017-04-21","91.3","-3.0934","5.8053","Tanner Roark",435522,543699,"null","called_strike",,,,,"14","null","R","L","R","NYM","WSH","S","null","null",3,1,2017,"1.0613","1.4909","0.4475","1.6840","null","null","null",1,6,"Bot","null","null",,,446653,,"170422_005245",,,,,,,"3.7769","1.8116","null","null","null","89.8010","2005","5.9860",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.5141","0.000","0.000","null","null","null","null","null",490350,46,"5"
"CU","2017-04-21","79.1","-3.4976","5.5781","Tanner Roark",435522,543699,"null","ball",,,,,"14","null","R","L","R","NYM","WSH","B","null","null",2,1,2017,"-0.4476","-1.0933","1.1533","0.7539","null","null","null",1,6,"Bot","null","null",,,446653,,"170422_005224",,,,,,,"3.9226","2.0294","null","null","null","76.8440","2723","5.5460",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.9535","0.000","0.000","null","null","null","null","null",490350,46,"4"
"FT","2017-04-21","91.2","-3.1855","5.8043","Tanner Roark",435522,543699,"null","ball",,,,,"14","null","R","L","R","NYM","WSH","B","null","null",1,1,2017,"1.0660","1.5888","0.7285","1.3896","null","null","null",1,6,"Bot","null","null",,,446653,,"170422_005207",,,,,,,"3.7950","1.8019","null","null","null","88.9040","2129","5.8120",490350,543699,446653,452252,502517,543685,594694,502317,594809,547180,"54.6874","0.000","0.000","null","null","null","null","null",490350,46,"3"
