"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"SL","2017-05-17","84.2","-2.4614","5.7231","Justin Smoak",475253,592314,"null","foul",,,,,"4","null","R","L","R","ATL","TOR","S","null","null",1,2,2017,"-0.2980","0.0297","-0.6297","2.8209","null","430832.00","null",0,4,"Top","null","null",,,435559,,"170518_004030",,,,,,,"3.5519","1.7121","null","null","null","83.6150","2543","5.5990",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.9025","0.000","0.000","null","null","null","null"
"FT","2017-05-17","95.5","-1.8900","5.8924","Justin Smoak",475253,592314,"null","foul",,,,,"1","null","R","L","R","ATL","TOR","S","null","null",1,2,2017,"1.4283","1.1332","-0.5019","3.0662","null","430832.00","null",0,4,"Top","null","null",,,435559,,"170518_004009",,,,,,,"3.5519","1.7121","null","null","null","96.0280","2174","6.3920",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.1094","0.000","0.000","null","null","null","null"
"FT","2017-05-17","97.1","-2.4776","5.8079","Justin Smoak",475253,592314,"null","ball",,,,,"11","null","R","L","R","ATL","TOR","B","null","null",0,2,2017,"1.2117","1.4274","-1.0570","4.0912","null","430832.00","null",0,4,"Top","null","null",,,435559,,"170518_003945",,,,,,,"3.6417","1.8419","null","null","null","96.3260","2368","6.0510",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.4502","0.000","0.000","null","null","null","null"
"CU","2017-05-17","80.3","-2.1572","5.9888","Justin Smoak",475253,592314,"null","swinging_strike",,,,,"1","null","R","L","R","ATL","TOR","S","null","null",0,1,2017,"-0.1341","-0.1800","-0.7051","3.0826","null","430832.00","null",0,4,"Top","null","null",,,435559,,"170518_003919",,,,,,,"3.5519","1.7121","null","null","null","79.3220","2499","5.7010",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.8000","0.000","0.000","null","null","null","null"
"FT","2017-05-17","95.5","-2.4221","5.6753","Justin Smoak",475253,592314,"null","swinging_strike",,,,,"1","null","R","L","R","ATL","TOR","S","null","null",0,0,2017,"1.2866","1.0990","-0.4474","3.1482","null","430832.00","null",0,4,"Top","null","null",,,435559,,"170518_003900",,,,,,,"3.5519","1.7121","null","null","null","94.9580","2394","6.2980",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.2036","0.000","0.000","null","null","null","null"
"FT","2017-05-17","94.3","-2.2545","5.9696","Justin Smoak",475253,592314,"strikeout","swinging_strike",,,,,"13","Justin Smoak strikes out swinging.  ","R","L","R","ATL","TOR","S","null","null",2,2,2017,"1.8691","1.0578","-1.6377","1.8300","null","null","485567.00",2,1,"Top","null","null",,,435559,,"170517_234405",,,,,,,"3.5519","1.7121","null","null","null","94.7660","2218","6.5690",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"53.9326","0.000","0.000","0.00",1,0,0
"CU","2017-05-17","76.8","-1.9520","5.7715","Justin Smoak",475253,592314,"null","ball",,,,,"13","null","R","L","R","ATL","TOR","B","null","null",1,2,2017,"-0.1632","-0.7694","-0.4471","1.0174","null","null","485567.00",2,1,"Top","null","null",,,435559,,"170517_234344",,,,,,,"3.4770","1.8419","null","null","null","76.3330","2461","5.8130",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.6885","0.000","0.000","null","null","null","null"
"CU","2017-05-17","79.2","-1.8260","6.2165","Justin Smoak",475253,592314,"null","ball",,,,,"14","null","R","L","R","ATL","TOR","B","null","null",0,2,2017,"-0.1331","0.0246","1.2504","1.2384","null","null","485567.00",2,1,"Top","null","null",,,435559,,"170517_234323",,,,,,,"3.7015","1.8719","null","null","null","77.6970","2444","5.5680",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.9336","0.000","0.000","null","null","null","null"
"FT","2017-05-17","97.7","-2.2580","5.7863","Justin Smoak",475253,592314,"null","foul",,,,,"6","null","R","L","R","ATL","TOR","S","null","null",0,1,2017,"0.7185","0.9170","0.5765","2.9021","null","null","485567.00",2,1,"Top","null","null",,,435559,,"170517_234234",,,,,,,"3.5519","1.7121","null","null","null","98.0050","2388","6.2240",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.2772","0.000","0.000","null","null","null","null"
"FF","2017-05-17","95.8","-2.3688","5.9210","Justin Smoak",475253,592314,"null","called_strike",,,,,"13","null","R","L","R","ATL","TOR","S","null","null",0,0,2017,"0.8314","1.3942","-0.9572","2.1512","null","null","485567.00",2,1,"Top","null","null",,,435559,,"170517_234217",,,,,,,"3.7813","1.8619","null","null","null","95.3510","2312","5.9960",490705,592314,435559,518692,408252,607054,621020,461314,542255,455976,"54.5056","0.000","0.000","null","null","null","null"
"FT","2017-05-16","98.8","-1.6649","5.7887","Justin Smoak",475253,527055,"walk","ball",,,,,"14","Justin Smoak walks.  ","R","L","R","TOR","ATL","B","null","null",3,2,2017,"1.2170","1.2693","0.9863","0.9663","null","571553.00","null",0,8,"Bot","null","null",,,452095,,"170516_225011",,,,,,,"3.7578","1.7209","null","null","null","97.4650","2374","5.9060",490677,527055,452095,518692,408252,607054,621020,461314,542255,542454,"54.5961","0.000","0.000","0.70",1,0,0
"SL","2017-05-16","84.5","-1.5835","5.9946","Justin Smoak",475253,527055,"null","ball",,,,,"14","null","R","L","R","TOR","ATL","B","null","null",2,2,2017,"-0.3575","-0.4892","0.2662","1.4535","null","571553.00","null",0,8,"Bot","null","null",,,452095,,"170516_224946",,,,,,,"3.8055","1.7209","null","null","null","83.9490","2479","5.9820",490677,527055,452095,518692,408252,607054,621020,461314,542255,542454,"54.5209","0.000","0.000","null","null","null","null"
"SL","2017-05-16","85.2","-1.7310","5.9856","Justin Smoak",475253,527055,"null","ball",,,,,"14","null","R","L","R","TOR","ATL","B","null","null",1,2,2017,"-0.5261","-0.4494","1.3241","-0.0266","null","null","571553.00",0,8,"Bot","null","null",,,452095,,"170516_224852",,,,,,,"3.5508","1.7209","null","null","null","84.0500","2547","6.1770",490677,527055,452095,518692,408252,607054,621020,461314,542255,542454,"54.3250","0.000","0.000","null","null","null","null"
"SL","2017-05-16","85.6","-1.6170","6.0650","Justin Smoak",475253,527055,"null","foul",,,,,"6","null","R","L","R","TOR","ATL","S","null","null",1,1,2017,"0.0212","0.0243","0.4339","2.5407","null","null","571553.00",0,8,"Bot","null","null",,,452095,,"170516_224819",,,,,,,"3.5508","1.7109","null","null","null","84.4260","2358","5.6950",490677,527055,452095,518692,408252,607054,621020,461314,542255,542454,"54.8072","0.000","0.000","null","null","null","null"
"FT","2017-05-16","97.8","-1.9856","5.7786","Justin Smoak",475253,527055,"null","ball",,,,,"13","null","R","L","R","TOR","ATL","B","null","null",0,1,2017,"1.5289","0.9738","-1.5723","2.0544","null","null","571553.00",0,8,"Bot","null","null",,,452095,,"170516_224746",,,,,,,"3.8214","1.7209","null","null","null","96.7990","2285","5.6610",490677,527055,452095,518692,408252,607054,621020,461314,542255,542454,"54.8416","0.000","0.000","null","null","null","null"
"FT","2017-05-16","96.8","-1.7760","5.8384","Justin Smoak",475253,527055,"null","foul",,,,,"7","null","R","L","R","TOR","ATL","S","null","null",0,0,2017,"1.5617","1.1412","-0.3301","2.1894","null","null","571553.00",0,8,"Bot","null","null",,,452095,,"170516_224716",,,,,,,"3.5508","1.7109","null","null","null","95.8490","2381","5.8570",490677,527055,452095,518692,408252,607054,621020,461314,542255,542454,"54.6457","0.000","0.000","null","null","null","null"
"FT","2017-05-16","90.5","1.1094","6.2969","Justin Smoak",475253,448802,"walk","ball",,,,,"12","Justin Smoak walks.  ","R","R","L","TOR","ATL","B","null","null",3,1,2017,"-0.8308","0.7721","0.1357","3.7501","null","null","null",1,6,"Bot","null","null",,,452095,,"170516_215544",,,,,,,"3.5862","1.7218","null","null","null","90.1240","2285","6.2360",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.2664","0.000","0.000","0.70",1,0,0
"FF","2017-05-16","90.2","1.1342","6.2794","Justin Smoak",475253,448802,"null","called_strike",,,,,"5","null","R","R","L","TOR","ATL","S","null","null",3,0,2017,"-0.1049","1.1957","0.0908","2.4408","null","null","null",1,6,"Bot","null","null",,,452095,,"170516_215523",,,,,,,"3.7159","1.7109","null","null","null","90.0090","2410","5.9600",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.5426","0.000","0.000","null","null","null","null"
"FT","2017-05-16","89.3","1.2143","6.2255","Justin Smoak",475253,448802,"null","ball",,,,,"14","null","R","R","L","TOR","ATL","B","null","null",2,0,2017,"-0.8758","0.5629","0.3097","0.3724","null","null","null",1,6,"Bot","null","null",,,452095,,"170516_215507",,,,,,,"3.7737","1.9598","null","null","null","88.6120","2230","6.1440",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.3580","0.000","0.000","null","null","null","null"
"FT","2017-05-16","89.7","1.1417","6.2277","Justin Smoak",475253,448802,"null","ball",,,,,"13","null","R","R","L","TOR","ATL","B","null","null",1,0,2017,"-0.9587","0.6185","-0.4163","1.3657","null","null","null",1,6,"Bot","null","null",,,452095,,"170516_215451",,,,,,,"3.8374","1.9120","null","null","null","89.2360","2263","6.2190",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.2839","0.000","0.000","null","null","null","null"
"FT","2017-05-16","90.5","1.3156","6.2600","Justin Smoak",475253,448802,"null","ball",,,,,"13","null","R","R","L","TOR","ATL","B","null","null",0,0,2017,"-0.9012","0.9951","-0.5757","1.2543","null","null","null",1,6,"Bot","null","null",,,452095,,"170516_215436",,,,,,,"3.8533","1.8483","null","null","null","89.5990","2362","6.0130",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.4891","0.000","0.000","null","null","null","null"
"FT","2017-05-16","91.3","0.8191","6.1528","Justin Smoak",475253,448802,"walk","blocked_ball",,,,,"13","Justin Smoak walks.  ","R","R","L","TOR","ATL","B","null","null",3,2,2017,"-1.1249","0.6406","-0.0622","0.4564","607680.00","null","null",2,4,"Bot","null","null",,,452095,,"170516_211735",,,,,,,"3.7816","1.8509","null","null","null","90.8150","2274","6.2340",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.2682","0.000","0.000","0.70",1,0,0
"SL","2017-05-16","82.8","0.5893","6.2710","Justin Smoak",475253,448802,"null","blocked_ball",,,,,"13","null","R","R","L","TOR","ATL","B","null","null",2,2,2017,"1.2304","-0.4182","-0.7784","-0.4567","607680.00","null","null",2,4,"Bot","null","null",,,452095,,"170516_211703",,,,,,,"3.6383","1.8987","null","null","null","81.9170","2770","5.7510",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.7516","0.000","0.000","null","null","null","null"
"FT","2017-05-16","90.7","1.0059","6.1267","Justin Smoak",475253,448802,"null","swinging_strike",,,,,"14","null","R","R","L","TOR","ATL","S","null","null",2,1,2017,"-0.9415","0.4489","0.0042","1.5143","607680.00","null","null",2,4,"Bot","null","null",,,452095,,"170516_211609",,,,,,,"3.5508","1.7109","null","null","null","90.6580","2092","6.3080",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.1948","0.000","0.000","null","null","null","null"
"FT","2017-05-16","89.7","1.0716","6.0689","Justin Smoak",475253,448802,"null","called_strike",,,,,"7","null","R","R","L","TOR","ATL","S","null","null",2,0,2017,"-0.9270","0.3852","-0.4284","2.4647","607680.00","null","null",2,4,"Bot","null","null",,,452095,,"170516_211546",,,,,,,"3.7637","1.9498","null","null","null","89.7570","2167","6.1160",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.3869","0.000","0.000","null","null","null","null"
"CH","2017-05-16","84.0","0.9422","6.3437","Justin Smoak",475253,448802,"null","blocked_ball",,,,,"13","null","R","R","L","TOR","ATL","B","null","null",1,0,2017,"-0.9401","0.3811","-0.2494","-0.3857","607680.00","null","null",2,4,"Bot","null","null",,,452095,,"170516_211513",,,,,,,"3.8293","1.9305","null","null","null","82.9340","1980","5.9740",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.5287","0.000","0.000","null","null","null","null"
"FC","2017-05-16","90.9","0.9815","6.2933","Justin Smoak",475253,448802,"null","ball",,,,,"13","null","R","R","L","TOR","ATL","B","null","null",0,0,2017,"0.0886","1.1575","-0.8874","1.6274","607680.00","null","null",2,4,"Bot","null","null",,,"null",,"170516_211449",,,,,,,"3.7578","1.9280","null","null","null","null","2381","6.0656",490677,"null","null","null","null","null","null","null","null","null","54.4373","0.000","0.000","null","null","null","null"
"FT","2017-05-16","91.4","1.1440","6.1222","Justin Smoak",475253,448802,"field_out","hit_into_play",,,,,"9","Justin Smoak grounds out, second baseman Brandon Phillips to first baseman Freddie Freeman.  ","R","R","L","TOR","ATL","X","4","ground_ball",2,2,2017,"-1.0094","0.7922","0.6721","2.1950","null","null","null",0,2,"Bot","126.81","199.03",,,452095,,"170516_204306",,,,,,,"3.9248","1.6279","13","77.5","-9.9180","90.4160","2294","5.9130",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.5893","0.084","0.078","0.00",1,0,0
"FT","2017-05-16","90.7","1.1925","6.2194","Justin Smoak",475253,448802,"null","swinging_strike",,,,,"14","null","R","R","L","TOR","ATL","S","null","null",2,1,2017,"-1.2220","0.7072","0.1783","1.4145","null","null","null",0,2,"Bot","null","null",,,452095,,"170516_204244",,,,,,,"3.5508","1.7109","null","null","null","89.8840","2221","5.9860",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.5159","0.000","0.000","null","null","null","null"
"FF","2017-05-16","90.0","1.2803","6.2311","Justin Smoak",475253,448802,"null","called_strike",,,,,"9","null","R","R","L","TOR","ATL","S","null","null",2,0,2017,"-0.2653","1.3887","0.3491","1.8562","null","null","null",0,2,"Bot","null","null",,,452095,,"170516_204225",,,,,,,"3.6682","1.8702","null","null","null","89.5380","2403","5.9100",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.5925","0.000","0.000","null","null","null","null"
"CH","2017-05-16","83.2","1.1710","6.3763","Justin Smoak",475253,448802,"null","ball",,,,,"14","null","R","R","L","TOR","ATL","B","null","null",1,0,2017,"-1.2602","0.4272","0.7907","0.8257","null","null","null",0,2,"Bot","null","null",,,452095,,"170516_204207",,,,,,,"3.7737","1.9917","null","null","null","82.5360","2017","5.9230",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.5792","0.000","0.000","null","null","null","null"
"FT","2017-05-16","90.4","1.1980","6.1928","Justin Smoak",475253,448802,"null","ball",,,,,"14","null","R","R","L","TOR","ATL","B","null","null",0,0,2017,"-0.6575","0.5003","0.9371","1.4874","null","null","null",0,2,"Bot","null","null",,,452095,,"170516_204149",,,,,,,"3.6463","1.7209","null","null","null","89.8530","2248","5.8630",490677,448802,452095,518692,408252,607054,621020,461314,542255,542454,"54.6391","0.000","0.000","null","null","null","null"
"CH","2017-05-15","76.8","-0.5721","7.2572","Justin Smoak",475253,518567,"home_run","hit_into_play_score",,,,,"5","Justin Smoak homers (8) on a fly ball to right center field.    Jose Bautista scores.  ","R","L","R","TOR","ATL","X","null","fly_ball",1,0,2017,"0.5473","1.7451","-0.0717","2.5270","null","null","430832.00",1,9,"Bot","207.74","58.96",,,452095,,"170516_021855",,,,,,,"3.5308","1.7109","382","103.1","29.1790","75.3220","1700","5.4970",490669,518567,452095,518692,607054,611177,621020,461314,542255,455976,"55.0058","0.812","1.555","2.00",1,0,3
"CU","2017-05-15","70.9","-0.5865","7.0721","Justin Smoak",475253,518567,"null","ball",,,,,"14","null","R","L","R","TOR","ATL","B","null","null",0,0,2017,"0.1024","-1.0540","0.2689","1.4591","null","null","430832.00",1,9,"Bot","null","null",,,452095,,"170516_021830",,,,,,,"3.7523","1.9224","null","null","null","69.0460","2160","5.0800",490669,518567,452095,518692,607054,611177,621020,461314,542255,455976,"55.4223","0.000","0.000","null","null","null","null"
"FF","2017-05-15","92.7","2.1770","6.1999","Justin Smoak",475253,571871,"walk","ball",,,,,"12","Justin Smoak walks.   Kendrys Morales to 2nd.  ","R","R","L","TOR","ATL","B","null","null",3,1,2017,"-0.5983","1.4745","0.1908","4.6232","null","null","434778.00",2,7,"Bot","null","null",,,452095,,"170516_013811",,,,,,,"3.4424","1.7209","null","null","null","90.9960","2327","5.4180",490669,571871,452095,518692,607054,611177,621020,461314,542255,455976,"55.0839","0.000","0.000","0.70",1,0,0
"FF","2017-05-15","93.3","2.0922","6.3821","Justin Smoak",475253,571871,"null","ball",,,,,"12","null","R","R","L","TOR","ATL","B","null","null",2,1,2017,"-0.5285","1.7949","0.6688","3.9376","null","null","434778.00",2,7,"Bot","null","null",,,452095,,"170516_013750",,,,,,,"3.6903","1.9535","null","null","null","90.8410","2375","5.1090",490669,571871,452095,518692,607054,611177,621020,461314,542255,455976,"55.3935","0.000","0.000","null","null","null","null"
"FT","2017-05-15","93.3","2.0084","6.2958","Justin Smoak",475253,571871,"null","ball",,,,,"3","null","R","R","L","TOR","ATL","B","null","null",1,1,2017,"-1.2113","1.1143","0.7785","3.7972","null","null","434778.00",2,7,"Bot","null","null",,,452095,,"170516_013726",,,,,,,"3.7058","1.9380","null","null","null","91.4500","2377","5.2700",490669,571871,452095,518692,607054,611177,621020,461314,542255,455976,"55.2321","0.000","0.000","null","null","null","null"
"SL","2017-05-15","88.6","2.0248","6.2493","Justin Smoak",475253,571871,"null","blocked_ball",,,,,"13","null","R","R","L","TOR","ATL","B","null","null",0,1,2017,"0.3342","0.4782","-2.0016","0.7418","null","null","434778.00",2,7,"Bot","null","null",,,452095,,"170516_013658",,,,,,,"3.6459","1.6279","null","null","null","86.6130","2485","5.1930",490669,571871,452095,518692,607054,611177,621020,461314,542255,455976,"55.3091","0.000","0.000","null","null","null","null"
"FT","2017-05-15","92.5","2.1058","6.1679","Justin Smoak",475253,571871,"null","called_strike",,,,,"14","null","R","R","L","TOR","ATL","S","null","null",0,0,2017,"-1.4564","1.1188","0.9739","2.3839","null","null","434778.00",2,7,"Bot","null","null",,,452095,,"170516_013640",,,,,,,"3.8662","2.0520","null","null","null","90.2170","2377","5.2580",490669,571871,452095,518692,607054,611177,621020,461314,542255,455976,"55.2443","0.000","0.000","null","null","null","null"
"CH","2017-05-15","79.9","-2.0134","5.5798","Justin Smoak",475253,112526,"walk","ball",,,,,"13","Justin Smoak walks.  ","R","L","R","TOR","ATL","B","null","null",3,1,2017,"1.3647","0.8938","-0.5071","1.3083","null","430832.00","null",2,5,"Bot","null","null",,,452095,,"170516_005210",,,,,,,"3.6128","1.9069","null","null","null","78.1900","1549","5.3810",490669,112526,452095,518692,607054,611177,621020,461314,542255,455976,"55.1216","0.000","0.000","0.70",1,0,0
"FT","2017-05-15","86.2","-1.8174","5.4591","Justin Smoak",475253,112526,"null","called_strike",,,,,"7","null","R","L","R","TOR","ATL","S","null","null",3,0,2017,"1.5365","0.5137","-0.6677","2.1216","null","430832.00","null",2,5,"Bot","null","null",,,452095,,"170516_005150",,,,,,,"3.6958","1.8659","null","null","null","84.7040","1934","5.4130",490669,112526,452095,518692,607054,611177,621020,461314,542255,455976,"55.0894","0.000","0.000","null","null","null","null"
"FT","2017-05-15","86.6","-1.8078","5.5787","Justin Smoak",475253,112526,"null","ball",,,,,"11","null","R","L","R","TOR","ATL","B","null","null",2,0,2017,"1.5625","0.7303","-1.0367","3.0508","null","430832.00","null",2,5,"Bot","null","null",,,452095,,"170516_005128",,,,,,,"3.6593","1.8294","null","null","null","85.5270","1975","5.7900",490669,112526,452095,518692,607054,611177,621020,461314,542255,455976,"54.7128","0.000","0.000","null","null","null","null"
